Season;Date;Location;Event Type;Event Name;Round Number;Round Name;Player;Player ID;Club;Game Number;Score;Handicap;Cumulative Score;Stage Rank;Cut Line;Cut Basis;Overall Cumulative Score
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Christian Schrempf;7646;;1;167;0;2621;34;2829;overall_total;2621
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Clément Perrin;38995;;1;204;0;2849;9;2829;overall_total;2849
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Daniel Börding;7591;;1;218;0;2808;17;2829;overall_total;2808
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Daniel Hellmich;7314;;1;185;0;2840;10;2829;overall_total;2840
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Florian Stangl;25690;;1;197;0;2688;25;2829;overall_total;2688
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Günter Denz;16398;;1;224;0;2821;13;2829;overall_total;2821
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Harald Eggl;25229;;1;172;0;2748;20;2829;overall_total;2748
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Harald Laub;7597;;1;164;0;2664;32;2829;overall_total;2664
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Jan Musiol;25166;;1;160;0;2574;39;2829;overall_total;2574
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Jochen Mücke;38842;;1;211;0;2722;22;2829;overall_total;2722
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Klaus Lilge;7080;;1;257;0;2920;6;2829;overall_total;2920
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Marcel Müller;28367;;1;161;0;2668;30;2829;overall_total;2668
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Martin Küchler;25826;;1;165;0;2591;38;2829;overall_total;2591
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Matthias Kuchling;16583;;1;258;0;2769;19;2829;overall_total;2769
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Max Wiemken;25557;;1;145;0;2686;27;2829;overall_total;2686
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Michael Eisenmann-Seybold;7595;;1;200;0;2959;4;2829;overall_total;2959
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Michael Görn;7412;;1;164;0;2718;23;2829;overall_total;2718
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Moritz Wiemken;25830;;1;252;0;3003;2;2829;overall_total;3003
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Nicolas Kabel;38092;;1;171;0;2835;11;2829;overall_total;2835
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Oliver Schütze;38550;;1;189;0;2792;18;2829;overall_total;2792
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Patrick Baszler;7886;;1;147;0;2665;31;2829;overall_total;2665
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Peter Börding;7593;;1;237;0;2986;3;2829;overall_total;2986
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Ralf Mielke;25842;;1;195;0;2616;35;2829;overall_total;2616
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;René Erben;25953;;1;236;0;2702;24;2829;overall_total;2702
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Roland Hannemann;16336;;1;177;0;2734;21;2829;overall_total;2734
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Sebastian Hinterwimmer;7885;;1;208;0;2810;16;2829;overall_total;2810
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Selim Fliegner;38673;;1;223;0;2673;28;2829;overall_total;2673
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Stefan Müller;7607;;1;130;0;2670;29;2829;overall_total;2670
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Thomas Auer;16888;;1;225;0;2911;7;2829;overall_total;2911
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Timo Baumann;16024;;1;223;0;2810;14;2829;overall_total;2810
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Tindaro Famà;38730;;1;222;0;2810;15;2829;overall_total;2810
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Tobias Börding;7592;;1;189;0;2958;5;2829;overall_total;2958
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Tom Eck;38050;;1;150;0;2544;40;2829;overall_total;2544
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Walter Lederle;16402;;1;199;0;2621;33;2829;overall_total;2621
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Alexander Egger;38541;;2;176;0;2789;34;3041;overall_total;2789
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Alexander Koller;7879;;2;182;0;3306;1;3041;overall_total;3306
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Alexander Wiedemann;25849;;2;210;0;2897;25;3041;overall_total;2897
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Andre Michow;16965;;2;216;0;3098;6;3041;overall_total;3098
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Anton Mutz;25005;;2;163;0;2762;38;3041;overall_total;2762
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Bernd Wiemken;25203;;2;256;0;3085;8;3041;overall_total;3085
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Christian Schrempf;7646;;2;160;0;2781;36;3041;overall_total;2781
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Clément Perrin;38995;;2;165;0;3014;13;3041;overall_total;3014
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Daniel Börding;7591;;2;233;0;3041;12;3041;overall_total;3041
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Daniel Hellmich;7314;;2;227;0;3067;10;3041;overall_total;3067
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Florian Stangl;25690;;2;212;0;2900;24;3041;overall_total;2900
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Günter Denz;16398;;2;182;0;3003;15;3041;overall_total;3003
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Harald Eggl;25229;;2;182;0;2930;22;3041;overall_total;2930
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Harald Laub;7597;;2;161;0;2825;31;3041;overall_total;2825
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Jan Musiol;25166;;2;205;0;2779;37;3041;overall_total;2779
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Jochen Mücke;38842;;2;183;0;2905;23;3041;overall_total;2905
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Klaus Lilge;7080;;2;169;0;3089;7;3041;overall_total;3089
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Marcel Müller;28367;;2;211;0;2879;27;3041;overall_total;2879
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Martin Küchler;25826;;2;158;0;2749;39;3041;overall_total;2749
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Matthias Kuchling;16583;;2;201;0;2970;18;3041;overall_total;2970
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Max Wiemken;25557;;2;256;0;2942;20;3041;overall_total;2942
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Michael Eisenmann-Seybold;7595;;2;257;0;3216;3;3041;overall_total;3216
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Michael Görn;7412;;2;220;0;2938;21;3041;overall_total;2938
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Moritz Wiemken;25830;;2;172;0;3175;4;3041;overall_total;3175
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Nicolas Kabel;38092;;2;223;0;3058;11;3041;overall_total;3058
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Oliver Schütze;38550;;2;172;0;2964;19;3041;overall_total;2964
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Patrick Baszler;7886;;2;176;0;2841;29;3041;overall_total;2841
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Peter Börding;7593;;2;234;0;3220;2;3041;overall_total;3220
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Ralf Mielke;25842;;2;204;0;2820;32;3041;overall_total;2820
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;René Erben;25953;;2;170;0;2872;28;3041;overall_total;2872
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Roland Hannemann;16336;;2;148;0;2882;26;3041;overall_total;2882
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Sebastian Hinterwimmer;7885;;2;200;0;3010;14;3041;overall_total;3010
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Selim Fliegner;38673;;2;159;0;2832;30;3041;overall_total;2832
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Stefan Müller;7607;;2;150;0;2820;33;3041;overall_total;2820
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Thomas Auer;16888;;2;156;0;3067;9;3041;overall_total;3067
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Timo Baumann;16024;;2;182;0;2992;17;3041;overall_total;2992
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Tindaro Famà;38730;;2;191;0;3001;16;3041;overall_total;3001
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Tobias Börding;7592;;2;209;0;3167;5;3041;overall_total;3167
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Walter Lederle;16402;;2;161;0;2782;35;3041;overall_total;2782
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Alexander Egger;38541;;3;204;0;2993;34;3255;overall_total;2993
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Alexander Koller;7879;;3;246;0;3552;1;3255;overall_total;3552
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Alexander Wiedemann;25849;;3;179;0;3076;24;3255;overall_total;3076
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Andre Michow;16965;;3;226;0;3324;6;3255;overall_total;3324
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Anton Mutz;25005;;3;170;0;2932;38;3255;overall_total;2932
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Bernd Wiemken;25203;;3;201;0;3286;7;3255;overall_total;3286
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Christian Schrempf;7646;;3;186;0;2967;37;3255;overall_total;2967
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Clément Perrin;38995;;3;205;0;3219;14;3255;overall_total;3219
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Daniel Börding;7591;;3;214;0;3255;13;3255;overall_total;3255
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Daniel Hellmich;7314;;3;203;0;3270;10;3255;overall_total;3270
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Florian Stangl;25690;;3;138;0;3038;28;3255;overall_total;3038
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Günter Denz;16398;;3;215;0;3218;15;3255;overall_total;3218
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Harald Eggl;25229;;3;168;0;3098;23;3255;overall_total;3098
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Harald Laub;7597;;3;223;0;3048;26;3255;overall_total;3048
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Jan Musiol;25166;;3;191;0;2970;36;3255;overall_total;2970
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Jochen Mücke;38842;;3;196;0;3101;22;3255;overall_total;3101
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Klaus Lilge;7080;;3;182;0;3271;9;3255;overall_total;3271
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Marcel Müller;28367;;3;166;0;3045;27;3255;overall_total;3045
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Martin Küchler;25826;;3;147;0;2896;39;3255;overall_total;2896
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Matthias Kuchling;16583;;3;175;0;3145;19;3255;overall_total;3145
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Max Wiemken;25557;;3;182;0;3124;20;3255;overall_total;3124
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Michael Eisenmann-Seybold;7595;;3;196;0;3412;3;3255;overall_total;3412
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Michael Görn;7412;;3;179;0;3117;21;3255;overall_total;3117
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Moritz Wiemken;25830;;3;207;0;3382;5;3255;overall_total;3382
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Nicolas Kabel;38092;;3;197;0;3255;12;3255;overall_total;3255
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Oliver Schütze;38550;;3;223;0;3187;17;3255;overall_total;3187
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Patrick Baszler;7886;;3;171;0;3012;32;3255;overall_total;3012
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Peter Börding;7593;;3;194;0;3414;2;3255;overall_total;3414
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Ralf Mielke;25842;;3;217;0;3037;29;3255;overall_total;3037
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;René Erben;25953;;3;188;0;3060;25;3255;overall_total;3060
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Roland Hannemann;16336;;3;135;0;3017;31;3255;overall_total;3017
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Sebastian Hinterwimmer;7885;;3;266;0;3276;8;3255;overall_total;3276
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Selim Fliegner;38673;;3;188;0;3020;30;3255;overall_total;3020
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Stefan Müller;7607;;3;162;0;2982;35;3255;overall_total;2982
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Thomas Auer;16888;;3;195;0;3262;11;3255;overall_total;3262
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Timo Baumann;16024;;3;158;0;3150;18;3255;overall_total;3150
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Tindaro Famà;38730;;3;209;0;3210;16;3255;overall_total;3210
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Tobias Börding;7592;;3;233;0;3400;4;3255;overall_total;3400
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Walter Lederle;16402;;3;214;0;2996;33;3255;overall_total;2996
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Alexander Egger;38541;;4;157;0;3150;36;3446;overall_total;3150
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Alexander Koller;7879;;4;236;0;3788;1;3446;overall_total;3788
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Alexander Wiedemann;25849;;4;209;0;3285;20;3446;overall_total;3285
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Andre Michow;16965;;4;188;0;3512;6;3446;overall_total;3512
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Anton Mutz;25005;;4;146;0;3078;39;3446;overall_total;3078
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Bernd Wiemken;25203;;4;172;0;3458;9;3446;overall_total;3458
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Christian Schrempf;7646;;4;175;0;3142;37;3446;overall_total;3142
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Clément Perrin;38995;;4;195;0;3414;17;3446;overall_total;3414
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Daniel Börding;7591;;4;191;0;3446;12;3446;overall_total;3446
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Daniel Hellmich;7314;;4;169;0;3439;14;3446;overall_total;3439
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Florian Stangl;25690;;4;185;0;3223;31;3446;overall_total;3223
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Günter Denz;16398;;4;215;0;3433;15;3446;overall_total;3433
25/26;2026-04-27;Dream Bowl Palace Unterföhring;tournament;Südbayerische Meisterschaft;3;Finale;Harald Eggl;25229;;4;146;0;3244;26;3446;overall_total;3244
